"50倍ヒーラー(Healer)養成サロン／現実からの覚醒／抽象度の臨界点｜エネルギー伝授／虚空蔵菩","50Healer","@50Healer","50倍ヒーラー(Healer)養成サロン／現実からの覚醒／抽象度の臨界点｜エネルギー伝授／虚空蔵菩 @50Healer 『フォローで厄除け・RTで開運』奇跡のアファメーション 人間を相手にする職業よりは、一芸に秀でた職人を目指す方が、成功する確率が高いようです。","理解することは、同意するという意味ではないことを忘れてはならない。  他人を理解してあげようとする行為は相手を受け入れる意味ではないし、 「わかった」と言われて同意されたと勘違いしないほうがいい。  双方の存在を尊重するのみ。","202 ","14","0","0"
"acount6","iruka_cosmos","@iruka_cosmos","acount6 @iruka_cosmos 徹底的にやる、ということが 大きな力を持ちます。  ヒーリングを徹底的に受けてみたり、 食事を徹底的に管理してみたり、 我を忘れて徹底的に遊んでみたり、 しましょう。  中途半端では変化がかき消されます。","徹底的にやる、ということが 大きな力を持ちます。  ヒーリングを徹底的に受けてみたり、 食事を徹底的に管理してみたり、 我を忘れて徹底的に遊んでみたり、 しましょう。  中途半端では変化がかき消されます。","203 ","-","0","0"
"メンフィス3神｜ネフェルテム","Nefertem_God","@Nefertem_God","メンフィス3神｜ネフェルテム @Nefertem_God ネフェルトゥムの姿は獅子の頭をもつ人間として表現され、その頭部には睡蓮の花と羽毛、および、豊穣を象徴する「メナト」で作られた飾りを着けている プタハとセクメトの間の息子とされ、この3柱の神々が「メンフィス3神」と呼ばれた 母の役目の一部を分担してラーを監視する 【総主→ @g_hzgod 】","あなたを応援してくれる人は、湖に投げる石である。  声は周囲に響き、あなたに関心を持ってくれる人が全方向へと広がる。  あなたを批判する人に弁解する時間よりも、応援者への感謝のために時間を使おう。","144 ","5","0","0"
"Moon?????","moon_hana12","アカウントエラー","アカウントエラー","アカウントエラー","アカウントエラー","アカウントエラー","アカウントエラー","アカウントエラー"
"＜第３チャクラ＞マニプラ・チャクラ ソーラープレクサスチャクラ 人間関係 生態機能 サイキック能力","3rdchakra_Psy","@3rdchakra_Psy","＜第３チャクラ＞マニプラ・チャクラ ソーラープレクサスチャクラ 人間関係 生態機能 サイキック能力 @3rdchakra_Psy 自分自身の個性の発現と、他者との人間関係を司る＜第３チャクラ＞の浄化と活性化をおこないます。 【総主→ @g_hzgod 】","２０歳を過ぎると、成長が止まり、退化していく。 ２０歳以上の人は、一番最大にパフォーマンスを出せる時は、 今であり、難しい作業や課題は後回しにするよりも、 今やった方が早くうまくいきやすい。  後回しにした方が大変度や未達成率が上がる。","105 ","4","0","0"
"Pink Lotus Fairy~第６チャクラの覚醒~","pink_fairy19","@pink_fairy19","Pink Lotus Fairy~第６チャクラの覚醒~ @pink_fairy19 どうか友達になって下さい。ピンクの蓮の妖精と呼ばれる私は出逢った人の心に愛のエッセンスを宿らせます。 それにより命令・指揮を意味するアージュナーと呼ばれる第６チャクラの活性化を促すことになり、ヒーラーの命とも言える、広い視野・直感・知恵・創造力を高めるのです。","行動は大切ですが、 間違った行動をどれだけやっても どこにも行けません。  適切な行動を選ぶ必要があります。","156 ","4","0","0"
"第６チャクラ アジナ・ブラウチャクラ 自己コントロール 願望達成力 潜在能力 テレパシー","6Chakra_Ajina","@6Chakra_Ajina","第６チャクラ アジナ・ブラウチャクラ 自己コントロール 願望達成力 潜在能力 テレパシー @6Chakra_Ajina 人生の方向性を決定し、第１～第５チャクラを総合的にコントロールする自己コントロール能力を司る＜第６チャクラ＞の浄化と活性化をおこないます。 【総主→ @g_hzgod 】","迷っているときは、たいてい 「やった方が良いのは分かってるけど 　なんとなく躊躇（ちゅうちょ）してしまう」 というときだと思います。  本当に変われるきっかけほど 躊躇してしまうものです。  そういう場合は 思い切って飛び込んだほうが良いです。","153 ","2","0","0"
"道を切り開く者｜ウプウアウト","Wepwawet_God","@Wepwawet_God","道を切り開く者｜ウプウアウト @Wepwawet_God オオカミのようにありたいと考えたファラオが象徴としてウプウアウトを使い始め、後にファラオにまつわる縁起物として神格化されたものとみられる。 やがて戦争、結果として死とも結び付けられ、死者の魂を冥界へと導くための道を切り開く者と見られるようになっていった 【総主→ @g_hzgod 】","コーチングの問題集を作ったら、 皆さん喜んでくれますでしょうか？  その問題集をこなせば、 よりコーチング技術が、腹に落ちる。","214 ","20","0","0"
"Mountain 普賢菩薩頭脳(brain)明晰エネルギー。脳力向上","Mountainbrain21","@Mountainbrain21","Mountain 普賢菩薩頭脳(brain)明晰エネルギー。脳力向上 @Mountainbrain21 普賢菩薩の力で頭脳を明晰にするエネルギーです 私が創始し、私しか施術できない特殊エネルギーです。 特に受験生や資格の勉強をされている方にお勧めです。 東京大学・京都大学、医学部、早慶上智に現役合格する、司法試験・公認会計士など難関資格試験に合格する、TOEIC990点を取得する 合格実績多数です。","出会い頭から喧嘩ごしの滑稽な相手を見て、学びとするのも良い。","190 ","3","0","0"
"第2チャクラを覚醒　性的エネルギーアップ　目的を達成する　417HZ","2chakra_417","@2chakra_417","第2チャクラを覚醒　性的エネルギーアップ　目的を達成する　417HZ @2chakra_417 第２チャクラ（仙骨） マイナスな状況から回復と変容の促進しビジョンの実現を早める。 【総主→ @g_hzgod 】","他者を容易く嫌うものではないが、卑劣な人間は切り捨てていくといい。  卑劣な魂が清くなることはない。","223 ","5","0","0"
"かなみ?霊視鑑定／いるかヒーラー(Healer)占い師","Kanami_Healer","@Kanami_Healer","かなみ霊視鑑定／いるかヒーラー(Healer)占い師 @Kanami_Healer 霊感体質で有名な師匠に許可をいただき仮デビューOLをしながらの活動ですが、ヒーリング・鑑定致します 毎月ご祈祷ヒーリング先着3名募集フォローRTくださった方の中からお声がけします★","あなたの中にある無限の知性は解答を知っています。  そして、それはあなたの思考に反応する性質をもっています。","124 ","7","0","0"
