"kJAREIvq8onHbVg","@kJAREIvq8onHbVg","海瑠本好きなくいしんぼう・神社仏閣・怪談も好きいつもありがとうございます @kJAREIvq8onHbVg 好き(読書/怪談/動物/神社仏閣巡り)を詰め込むOLの日常リラックマになりたい札幌出身無言フォロー失礼します・フォロバゆっくりめ・タイムライン見れませんお返し遅れ気味たべものツイート  #海瑠のくいしんぼう日記 散歩ツイート  #海瑠さんぽ読んだ本  #海瑠のほんだな DM","#秘密は日記に隠すもの #永井するみ #読了  日常生活を送る上で 抱いてしまう人間の怖い部分を集めたようなアンソロジー  さりげなく次の作品に繋がる人物達が登場するようです  おばけや心霊現象より 実害を及ぼす生きた人間のが怖い...とはよく言ったものですよね...  じわじわくる作品(ΦωΦ)ﾌﾌﾌ…","2596 ","405","119","5"
"takagijinjya","@takagijinjya","高木神社 @takagijinjya 応仁2年（1468年）、室町時代の創祀と伝えられており、旧寺島新田の鎮守として尊崇され、古くは「第六天社」と呼ばれていました。明治時代初期の「神仏分離の制度」で『高木神社』と改め、その社名は、御祭神である高皇産靈神の別名が「高木の神」であるからといわれています。令和5年に御鎮座555年を迎えました。","かわいいおむすびくん  #高木神社 #墨田 #曳舟 #押上 #スカイツリー #おむすび #神社 #御朱印 #神社仏閣 #パワースポット #むすび石 #おむすび印 #紫社殿 #御鎮座555年","11000 ","4503","288","30"
"clarizel_pangan","@clarizel_pangan","Katsumi Ando @clarizel_pangan  帰国子女ですよ。 旅と参拝の記録 Tokyo,Japan ?神社仏閣?温泉 いいねフォローお願いします 仲良くしていただけると嬉しいです(°▽°) フォロー気にしません お気軽に","嶺白山神社 東京都大田区  久しぶりのお詣り たくさんの提灯が飾られていました  Memo 古来「女体権現社」として祀られ、明治期に白山神社に改称。社殿は大正期の木造瓦葺。 御神木は樹齢600年のタブの木。  『SEKAI NO OWARI』結成ゆかりの地なのだとか","1382 ","1267","185","3"
"isanotabi","@isanotabi","一三の旅 -いさのたび- @isanotabi 一三の旅公式アカウントです。 日本全国の神社仏閣・パワースポットを回り各地にいらっしゃる神々のお許しを得て力を授かる旅をしています。 旅の模様はYouTubeやInstagramでも発信しておりますので宜しかったらフォロー・チャンネル登録お願い致します。皆様の応援が励みとなります。 #一三の旅　で検索してみてください。","「一に焼山(焼山寺)、二にお鶴(鶴林寺)、三に太龍(太龍寺)」と言われる阿波の三難所のひとつで、標高600mの太竜寺山の山頂にあり、西の高野とも称されています。 #一三の旅 #巡礼 #神社めぐり #お寺めぐり #神社仏閣 #パワースポット #四国八十八ヶ所霊場 #太龍寺 #徳島県 #納経 #御朱印 #西の高野","856 ","1168","175","9"
"SipYuki","アカウントエラー","アカウントエラー","アカウントエラー","アカウントエラー","アカウントエラー","アカウントエラー","アカウントエラー"
"otoutan_ototan","@otoutan_ototan","たもっ @otoutan_ototan 「ツイてる」は魔法の言葉 気ままにのんびり呟きますツイてるツイてる／画像はいらすとやさんの作品を中心にお借りしています","おはようございます もしも どんな悩みも忘れさせてくれたり もしも どんな苦しみからも救ってくれたり もしも どんな心の痛みもやわらげてくれたり もしも どんな悲しみからも救ってくれる 魔法の言葉があるとすれば 私はこの言葉が思い浮かびます その言葉は   「ありがとう」 #ツイてる","9768 ","931","191","15"
"mayatokikuni","@mayatokikuni","世界はオカルト @mayatokikuni 口汚く人をののしる人間は覚悟してコメントを。ツイート全て関連しています。訂正あればお教えください。ﾂｲｰﾄが嫌ならｽﾙｰ願います。時差の為、日本の夜中、早朝にツイート多い。携帯を無音をお勧め。写真つきのツイートは早めに削除します。","日本語でなんて言うのかわからないけど、日本の大切な伝統芸の一つですね。","16000 ","7906","117","24"
"occult_love","@occult_love","Rei@オカルトブロガー&オカルト研究家 @occult_love オカルト全般が大好きです 日本全国500ヶ所以上の心霊スポットを巡り、事故物件に住み、怪談師の育成やお化け屋敷オーナーをしています ブログと旅アカ( @love_occult )もよろしくお願いします！ #オカルト #心霊 #都市伝説 #怪談 #ホラー #お化け屋敷 #廃墟 仕事依頼はDMから","しっかりとした新しい拠点が必要やな。 どっかにお化け屋敷にちょうどいい物件ない？","47000 ","2062","145","4"
"nanaka_shun","@nanaka_shun","奈々加 瞬 (ななか しゅん) @nanaka_shun 瞬女優／東京都出身/JACK AND SALLY CINEMA/ 女子だけで運営している""JUNK GIRLS""映像番組やってます/お仕事依頼→東京都中野区野方5丁目28-7 同洋ビル第二 4階/info@enjya.site 動画毎日投稿⇒朝:予言関係/夜:夢関係/その他怖い話・怪談・プラモデル・スピリチュアル等","毎晩みる夢の中では…。楽しい事が多いかな","2287 ","36990","149","32"
"silver_moon_M","@silver_moon_M","銀月マダオくん@地球大統領支持者 @silver_moon_M 型月が好きなただのマダオです。アイコンの駒鳥は堀江ありすさん( @nekomikoalice )から頂きました！","ここからが本番ってコト！？","19000 ","8017","95","30"
"itako28","@itako28","いたこ28号/北極ジロ @itako28 某秘密毛社の社員。たまに趣味の怪談で小金を稼いでます。TV番組やDVD作品や書籍やトークライブ等でなんか叫んでます。…エロエロアザラク。エロエロザメラク。たけしの超常現象マル秘Xファイルに出たことあるよっと。竹書房「憑依怪談 無縁仏」発売中　http://youtube.com/user/zzzcokeshi","カロリー気にしながら 食事を……が約一ヶ月  体重はさほど変わってないけど 身体が軽い  カロリーを計算しながらの生活 皆さんもお試しあれ！！  因みに手書きは邪魔くさいで スマホのソフトを 使ってやってます","13000 ","2578","87","1"
"batapys1","@batapys1","違法バタピー @batapys1 そろそろ月読の準備をし、掃除もしておくか…","シンカメで普通にそれはちょっとどうかと思った箇所、どんどん泥試合化していくラストバトルと敵の本拠地に突入→準備が足らなかったので一時撤退の流れを二回もやってるところかな（そういう流れ普通は二回もやらなくない！？）","12000 ","5436","52","27"
"kokoro_kaori358","@kokoro_kaori358","心と体を癒すセラピスト Kaori. @kokoro_kaori358 食や考え方、体に取り入れるものを変えたら人生好転体も健康にネガティブ思考→ポジティブ思考になんでもない毎日が幸せ食べたもので体はできている食べたもので心もできているいきいきと健康で幸せな毎日を過ごしていきましょう","おはようございます  「運がいい」  運がいいと思っていると、本当に運が良くなります  運がいいことを、たくさん引き寄せていきましょうね  今週も素敵な1週間をお過ごしください","2057 ","1861","288","32"
"ku_happysky","@ku_happysky","くうくらしを整える @ku_happysky 人生を楽しむための「子育て」「家計」「暮らし」の秘訣を図解で発信｜小中高大大の5人の母｜専業主婦7年?個人事業主16年｜挑戦が大好きな子沢山ワーママ｜週1月1忘れがちな掃除家事リマインド｜英検1級｜娘たちに伝えたいくらしの知恵を綴ります","月1回の家事は忘れないように「月そうじカレンダー」に記入しています。別にこのとおりできなくても全然OK。ただ見える化されていることで、前倒しでやったり、あとから忘れずに行ったりすることができます。これができてから、自分史上一番お掃除が無理なく習慣づいておうちも家族の笑顔もピカピカ","1.1万 ","1011","17","2"
"sirochan8600","@sirochan8600","しろちゃん＠母子家庭応援団×Webライター @sirochan8600 占術使いの母子家庭サポーター→子ども3人（発達障害）連れて夜逃げ→不登校スタート→家庭内暴力→日々感謝子どもへの対応を変える→不登校収まり、平穏な毎日のありがたさを知る｜【自分の思い描く未来に前進】をモットーにサポートします|子育てお役立ち情報、発達障害、不登校、HSPたまにスピリチュアルなツイート","＼ おはようございます ／ 今日は、先負、月徳日万事支障がない日なのですが、午後が特に吉子どもが傷をつけた家の補修！火災保険の個人賠責で支払ってもらえることを最近知りました払いっぱなしで使う事ないと思っていたので、ほんとラッキー #おは戦50317mk ","4924 ","1109","227","10"
